Station;Date;Irradiance
WSLLAF;202206231130;996
WSLLAF;202206231140;1007
WSLLAF;202206231150;1007
WSLLAF;202206231200;738
WSLLAF;202206231210;476
WSLLAF;202206231220;348
WSLLAF;202206231230;888
WSLLAF;202206231240;466
WSLLAF;202206231250;635
WSLLAF;202206231300;328
WSLLAF;202206231310;245
WSLLAF;202206231320;530
WSLLAF;202206231330;799
WSLLAF;202206231340;759
WSLLAF;202206231350;567
WSLLAF;202206231400;696
WSLLAF;202206231410;735
WSLLAF;202206231420;738
WSLLAF;202206231430;822
WSLLAF;202206231440;732
WSLLAF;202206231450;473
WSLLAF;202206231500;304
WSLLAF;202206231510;278
WSLLAF;202206231520;144
WSLLAF;202206231530;55
WSLLAF;202206231540;23
WSLLAF;202206231550;17
WSLLAF;202206231600;18
WSLLAF;202206231610;21
WSLLAF;202206231620;69
WSLLAF;202206231630;214
WSLLAF;202206231640;78
WSLLAF;202206231650;25
WSLLAF;202206231700;34
WSLLAF;202206231710;38
WSLLAF;202206231720;24
WSLLAF;202206231730;21
WSLLAF;202206231740;42
WSLLAF;202206231750;169
WSLLAF;202206231800;188
WSLLAF;202206231810;132
WSLLAF;202206231820;78
WSLLAF;202206231830;39
WSLLAF;202206231840;39
WSLLAF;202206231850;45
WSLLAF;202206231900;30
WSLLAF;202206231910;19
WSLLAF;202206231920;15
WSLLAF;202206231930;4
WSLLAF;202206231940;1
WSLLAF;202206231950;0
WSLLAF;202206232000;0
WSLLAF;202206232010;0
WSLLAF;202206232020;0
WSLLAF;202206232030;0
WSLLAF;202206232040;0
WSLLAF;202206232050;0
WSLLAF;202206232100;0
WSLLAF;202206232110;0
WSLLAF;202206232120;0
WSLLAF;202206232130;0
WSLLAF;202206232140;0
WSLLAF;202206232150;0
WSLLAF;202206232200;0
WSLLAF;202206232210;0
WSLLAF;202206232220;0
WSLLAF;202206232230;0
WSLLAF;202206232240;0
WSLLAF;202206232250;0
WSLLAF;202206232300;0
WSLLAF;202206232310;0
WSLLAF;202206232320;0
WSLLAF;202206232330;0
WSLLAF;202206232340;0
WSLLAF;202206232350;0
WSLLAF;202206240000;0
WSLLAF;202206240010;0
WSLLAF;202206240020;0
WSLLAF;202206240030;0
WSLLAF;202206240040;0
WSLLAF;202206240050;0
WSLLAF;202206240100;0
WSLLAF;202206240110;0
WSLLAF;202206240120;0
WSLLAF;202206240130;0
WSLLAF;202206240140;0
WSLLAF;202206240150;0
WSLLAF;202206240200;0
WSLLAF;202206240210;0
WSLLAF;202206240220;0
WSLLAF;202206240230;0
WSLLAF;202206240240;0
WSLLAF;202206240250;0
WSLLAF;202206240300;0
WSLLAF;202206240310;0
WSLLAF;202206240320;0
WSLLAF;202206240330;1
WSLLAF;202206240340;1
WSLLAF;202206240350;1
WSLLAF;202206240400;1
WSLLAF;202206240410;2
WSLLAF;202206240420;3
WSLLAF;202206240430;5
WSLLAF;202206240440;11
WSLLAF;202206240450;20
WSLLAF;202206240500;24
WSLLAF;202206240510;60
WSLLAF;202206240520;101
WSLLAF;202206240530;111
WSLLAF;202206240540;116
WSLLAF;202206240550;127
WSLLAF;202206240600;70
WSLLAF;202206240610;82
WSLLAF;202206240620;54
WSLLAF;202206240630;38
WSLLAF;202206240640;22
WSLLAF;202206240650;17
WSLLAF;202206240700;19
WSLLAF;202206240710;17
WSLLAF;202206240720;25
WSLLAF;202206240730;78
WSLLAF;202206240740;155
WSLLAF;202206240750;180
WSLLAF;202206240800;167
WSLLAF;202206240810;298
WSLLAF;202206240820;323
WSLLAF;202206240830;191
WSLLAF;202206240840;226
WSLLAF;202206240850;113
WSLLAF;202206240900;155
WSLLAF;202206240910;149
WSLLAF;202206240920;171
WSLLAF;202206240930;268
WSLLAF;202206240940;278
WSLLAF;202206240950;214
WSLLAF;202206241000;212
WSLLAF;202206241010;164
WSLLAF;202206241020;64
WSLLAF;202206241030;17
WSLLAF;202206241040;8
WSLLAF;202206241050;15
WSLLAF;202206241100;19
WSLLAF;202206241110;24
WSLLAF;202206241120;71
WSLLAF;202206241130;126
WSLLAF;202206241140;109
WSLLAF;202206241150;130
WSLLAF;202206241200;77
WSLLAF;202206241210;143
WSLLAF;202206241220;148
WSLLAF;202206241230;163
WSLLAF;202206241240;167
WSLLAF;202206241250;214
WSLLAF;202206241300;167
WSLLAF;202206241310;173
WSLLAF;202206241320;160
WSLLAF;202206241330;126
WSLLAF;202206241340;128
WSLLAF;202206241350;131
WSLLAF;202206241400;169
WSLLAF;202206241410;72
WSLLAF;202206241420;123
WSLLAF;202206241430;145
WSLLAF;202206241440;183
WSLLAF;202206241450;233
WSLLAF;202206241500;239
WSLLAF;202206241510;189
WSLLAF;202206241520;153
WSLLAF;202206241530;171
WSLLAF;202206241540;201
WSLLAF;202206241550;238
WSLLAF;202206241600;352
WSLLAF;202206241610;389
WSLLAF;202206241620;265
WSLLAF;202206241630;190
WSLLAF;202206241640;228
WSLLAF;202206241650;143
WSLLAF;202206241700;120
WSLLAF;202206241710;146
WSLLAF;202206241720;143
WSLLAF;202206241730;85
WSLLAF;202206241740;93
WSLLAF;202206241750;106
WSLLAF;202206241800;141
WSLLAF;202206241810;60
WSLLAF;202206241820;104
WSLLAF;202206241830;129
WSLLAF;202206241840;99
WSLLAF;202206241850;84
WSLLAF;202206241900;49
WSLLAF;202206241910;28
WSLLAF;202206241920;17
WSLLAF;202206241930;9
WSLLAF;202206241940;4
WSLLAF;202206241950;1
WSLLAF;202206242000;1
WSLLAF;202206242010;0
WSLLAF;202206242020;0
WSLLAF;202206242030;0
WSLLAF;202206242040;0
WSLLAF;202206242050;0
WSLLAF;202206242100;0
WSLLAF;202206242110;0
WSLLAF;202206242120;0
WSLLAF;202206242130;0
WSLLAF;202206242140;0
WSLLAF;202206242150;0
WSLLAF;202206242200;0
WSLLAF;202206242210;0
WSLLAF;202206242220;0
WSLLAF;202206242230;0
WSLLAF;202206242240;0
WSLLAF;202206242250;0
WSLLAF;202206242300;0
WSLLAF;202206242310;0
WSLLAF;202206242320;0
WSLLAF;202206242330;0
WSLLAF;202206242340;0
WSLLAF;202206242350;0
WSLLAF;202206250000;0
WSLLAF;202206250010;0
WSLLAF;202206250020;0
WSLLAF;202206250030;0
WSLLAF;202206250040;0
WSLLAF;202206250050;0
WSLLAF;202206250100;0
WSLLAF;202206250110;0
WSLLAF;202206250120;0
WSLLAF;202206250130;0
WSLLAF;202206250140;0
WSLLAF;202206250150;0
WSLLAF;202206250200;0
WSLLAF;202206250210;0
WSLLAF;202206250220;0
WSLLAF;202206250230;0
WSLLAF;202206250240;0
WSLLAF;202206250250;0
WSLLAF;202206250300;0
WSLLAF;202206250310;0
WSLLAF;202206250320;0
WSLLAF;202206250330;1
WSLLAF;202206250340;3
WSLLAF;202206250350;5
WSLLAF;202206250400;9
WSLLAF;202206250410;13
WSLLAF;202206250420;56
WSLLAF;202206250430;85
WSLLAF;202206250440;108
WSLLAF;202206250450;132
WSLLAF;202206250500;160
WSLLAF;202206250510;188
WSLLAF;202206250520;215
WSLLAF;202206250530;242
WSLLAF;202206250540;270
WSLLAF;202206250550;299
WSLLAF;202206250600;327
WSLLAF;202206250610;356
WSLLAF;202206250620;383
WSLLAF;202206250630;411
WSLLAF;202206250640;441
WSLLAF;202206250650;469
WSLLAF;202206250700;498
WSLLAF;202206250710;528
WSLLAF;202206250720;623
WSLLAF;202206250730;602
WSLLAF;202206250740;439
WSLLAF;202206250750;497
WSLLAF;202206250800;358
WSLLAF;202206250810;547
WSLLAF;202206250820;766
WSLLAF;202206250830;607
WSLLAF;202206250840;608
WSLLAF;202206250850;789
WSLLAF;202206250900;549
WSLLAF;202206250910;719
WSLLAF;202206250920;860
WSLLAF;202206250930;955
WSLLAF;202206250940;456
WSLLAF;202206250950;881
WSLLAF;202206251000;911
WSLLAF;202206251010;798
WSLLAF;202206251020;611
WSLLAF;202206251030;883
WSLLAF;202206251040;1065
WSLLAF;202206251050;426
WSLLAF;202206251100;754
WSLLAF;202206251110;966
WSLLAF;202206251120;942
WSLLAF;202206251130;927
WSLLAF;202206251140;933
WSLLAF;202206251150;940
WSLLAF;202206251200;932
WSLLAF;202206251210;922
WSLLAF;202206251220;899
WSLLAF;202206251230;910
WSLLAF;202206251240;876
WSLLAF;202206251250;876
WSLLAF;202206251300;871
WSLLAF;202206251310;863
WSLLAF;202206251320;855
WSLLAF;202206251330;840
WSLLAF;202206251340;822
WSLLAF;202206251350;825
WSLLAF;202206251400;747
WSLLAF;202206251410;613
WSLLAF;202206251420;657
WSLLAF;202206251430;736
WSLLAF;202206251440;627
WSLLAF;202206251450;641
WSLLAF;202206251500;687
WSLLAF;202206251510;674
WSLLAF;202206251520;587
WSLLAF;202206251530;480
WSLLAF;202206251540;279
WSLLAF;202206251550;445
WSLLAF;202206251600;238
WSLLAF;202206251610;176
WSLLAF;202206251620;396
WSLLAF;202206251630;325
WSLLAF;202206251640;348
WSLLAF;202206251650;437
WSLLAF;202206251700;354
WSLLAF;202206251710;310
WSLLAF;202206251720;284
WSLLAF;202206251730;255
WSLLAF;202206251740;228
WSLLAF;202206251750;203
WSLLAF;202206251800;188
WSLLAF;202206251810;159
WSLLAF;202206251820;79
WSLLAF;202206251830;47
WSLLAF;202206251840;27
WSLLAF;202206251850;22
WSLLAF;202206251900;10
WSLLAF;202206251910;7
WSLLAF;202206251920;5
WSLLAF;202206251930;3
WSLLAF;202206251940;2
WSLLAF;202206251950;1
WSLLAF;202206252000;0
WSLLAF;202206252010;0
WSLLAF;202206252020;0
WSLLAF;202206252030;0
WSLLAF;202206252040;0
WSLLAF;202206252050;0
WSLLAF;202206252100;0
WSLLAF;202206252110;0
WSLLAF;202206252120;0
WSLLAF;202206252130;0
WSLLAF;202206252140;0
WSLLAF;202206252150;0
WSLLAF;202206252200;0
WSLLAF;202206252210;0
WSLLAF;202206252220;0
WSLLAF;202206252230;0
WSLLAF;202206252240;0
WSLLAF;202206252250;0
WSLLAF;202206252300;0
WSLLAF;202206252310;0
WSLLAF;202206252320;0
WSLLAF;202206252330;0
WSLLAF;202206252340;0
WSLLAF;202206252350;0
WSLLAF;202206260000;0
WSLLAF;202206260010;0
WSLLAF;202206260020;0
WSLLAF;202206260030;0
WSLLAF;202206260040;0
WSLLAF;202206260050;0
WSLLAF;202206260100;0
WSLLAF;202206260110;0
WSLLAF;202206260120;0
WSLLAF;202206260130;0
WSLLAF;202206260140;0
WSLLAF;202206260150;0
WSLLAF;202206260200;0
WSLLAF;202206260210;0
WSLLAF;202206260220;0
WSLLAF;202206260230;0
WSLLAF;202206260240;0
WSLLAF;202206260250;0
WSLLAF;202206260300;0
WSLLAF;202206260310;0
WSLLAF;202206260320;0
WSLLAF;202206260330;1
WSLLAF;202206260340;4
WSLLAF;202206260350;6
WSLLAF;202206260400;8
WSLLAF;202206260410;12
WSLLAF;202206260420;31
WSLLAF;202206260430;38
WSLLAF;202206260440;58
WSLLAF;202206260450;54
WSLLAF;202206260500;54
WSLLAF;202206260510;69
WSLLAF;202206260520;120
WSLLAF;202206260530;75
WSLLAF;202206260540;98
WSLLAF;202206260550;161
WSLLAF;202206260600;267
WSLLAF;202206260610;190
WSLLAF;202206260620;300
WSLLAF;202206260630;275
WSLLAF;202206260640;229
WSLLAF;202206260650;155
WSLLAF;202206260700;147
WSLLAF;202206260710;154
WSLLAF;202206260720;179
WSLLAF;202206260730;169
WSLLAF;202206260740;167
WSLLAF;202206260750;183
WSLLAF;202206260800;184
WSLLAF;202206260810;283
WSLLAF;202206260820;295
WSLLAF;202206260830;301
WSLLAF;202206260840;603
WSLLAF;202206260850;399
WSLLAF;202206260900;343
WSLLAF;202206260910;396
WSLLAF;202206260920;448
WSLLAF;202206260930;761
WSLLAF;202206260940;885
WSLLAF;202206260950;853
WSLLAF;202206261000;863
WSLLAF;202206261010;877
WSLLAF;202206261020;942
WSLLAF;202206261030;929
WSLLAF;202206261040;963
WSLLAF;202206261050;801
WSLLAF;202206261100;734
WSLLAF;202206261110;858
WSLLAF;202206261120;948
WSLLAF;202206261130;941
WSLLAF;202206261140;944
WSLLAF;202206261150;910
WSLLAF;202206261200;965
WSLLAF;202206261210;937
WSLLAF;202206261220;914
WSLLAF;202206261230;905
WSLLAF;202206261240;807
WSLLAF;202206261250;903
WSLLAF;202206261300;889
WSLLAF;202206261310;854
WSLLAF;202206261320;848
WSLLAF;202206261330;830
WSLLAF;202206261340;814
WSLLAF;202206261350;798
WSLLAF;202206261400;785
WSLLAF;202206261410;820
WSLLAF;202206261420;810
WSLLAF;202206261430;798
WSLLAF;202206261440;781
WSLLAF;202206261450;723
WSLLAF;202206261500;695
WSLLAF;202206261510;636
WSLLAF;202206261520;604
WSLLAF;202206261530;582
WSLLAF;202206261540;555
WSLLAF;202206261550;527
WSLLAF;202206261600;498
WSLLAF;202206261610;471
WSLLAF;202206261620;439
WSLLAF;202206261630;410
WSLLAF;202206261640;384
WSLLAF;202206261650;354
WSLLAF;202206261700;312
WSLLAF;202206261710;288
WSLLAF;202206261720;187
WSLLAF;202206261730;247
WSLLAF;202206261740;201
WSLLAF;202206261750;171
WSLLAF;202206261800;123
WSLLAF;202206261810;72
WSLLAF;202206261820;107
WSLLAF;202206261830;72
WSLLAF;202206261840;47
WSLLAF;202206261850;24
WSLLAF;202206261900;14
WSLLAF;202206261910;9
WSLLAF;202206261920;6
WSLLAF;202206261930;4
WSLLAF;202206261940;2
WSLLAF;202206261950;1
WSLLAF;202206262000;0
WSLLAF;202206262010;0
WSLLAF;202206262020;0
WSLLAF;202206262030;0
WSLLAF;202206262040;0
WSLLAF;202206262050;0
WSLLAF;202206262100;0
WSLLAF;202206262110;0
WSLLAF;202206262120;0
WSLLAF;202206262130;0
WSLLAF;202206262140;0
WSLLAF;202206262150;0
WSLLAF;202206262200;0
WSLLAF;202206262210;0
WSLLAF;202206262220;0
WSLLAF;202206262230;0
WSLLAF;202206262240;0
WSLLAF;202206262250;0
WSLLAF;202206262300;0
WSLLAF;202206262310;0
WSLLAF;202206262320;0
WSLLAF;202206262330;0
WSLLAF;202206262340;0
WSLLAF;202206262350;0
WSLLAF;202206270000;0
WSLLAF;202206270010;0
WSLLAF;202206270020;0
WSLLAF;202206270030;0
WSLLAF;202206270040;0
WSLLAF;202206270050;0
WSLLAF;202206270100;0
WSLLAF;202206270110;0
WSLLAF;202206270120;0
WSLLAF;202206270130;0
WSLLAF;202206270140;0
WSLLAF;202206270150;0
WSLLAF;202206270200;0
WSLLAF;202206270210;0
WSLLAF;202206270220;0
WSLLAF;202206270230;0
WSLLAF;202206270240;0
WSLLAF;202206270250;0
WSLLAF;202206270300;0
WSLLAF;202206270310;0
WSLLAF;202206270320;0
WSLLAF;202206270330;0
WSLLAF;202206270340;1
WSLLAF;202206270350;2
WSLLAF;202206270400;4
WSLLAF;202206270410;6
WSLLAF;202206270420;8
WSLLAF;202206270430;14
WSLLAF;202206270440;19
WSLLAF;202206270450;26
WSLLAF;202206270500;28
WSLLAF;202206270510;23
WSLLAF;202206270520;36
WSLLAF;202206270530;34
WSLLAF;202206270540;49
WSLLAF;202206270550;69
WSLLAF;202206270600;80
WSLLAF;202206270610;126
WSLLAF;202206270620;154
WSLLAF;202206270630;198
WSLLAF;202206270640;271
WSLLAF;202206270650;140
WSLLAF;202206270700;158
WSLLAF;202206270710;170
WSLLAF;202206270720;257
WSLLAF;202206270730;250
WSLLAF;202206270740;337
WSLLAF;202206270750;200
WSLLAF;202206270800;124
WSLLAF;202206270810;159
WSLLAF;202206270820;118
WSLLAF;202206270830;132
WSLLAF;202206270840;120
WSLLAF;202206270850;118
WSLLAF;202206270900;100
WSLLAF;202206270910;168
WSLLAF;202206270920;159
WSLLAF;202206270930;199
WSLLAF;202206270940;235
WSLLAF;202206270950;327
WSLLAF;202206271000;370
WSLLAF;202206271010;267
WSLLAF;202206271020;320
WSLLAF;202206271030;343
WSLLAF;202206271040;403
WSLLAF;202206271050;311
WSLLAF;202206271100;-
WSLLAF;202206271110;-
WSLLAF;202206271120;-
WSLLAF;202206271130;-
WSLLAF;202206271140;-
WSLLAF;202206271150;-
WSLLAF;202206271200;-
WSLLAF;202206271210;574
WSLLAF;202206271220;362
WSLLAF;202206271230;267
WSLLAF;202206271240;271
WSLLAF;202206271250;335
WSLLAF;202206271300;354
WSLLAF;202206271310;221
WSLLAF;202206271320;186
WSLLAF;202206271330;163
WSLLAF;202206271340;246
WSLLAF;202206271350;247
WSLLAF;202206271400;322
WSLLAF;202206271410;327
WSLLAF;202206271420;249
WSLLAF;202206271430;220
WSLLAF;202206271440;190
WSLLAF;202206271450;111
WSLLAF;202206271500;128
WSLLAF;202206271510;166
WSLLAF;202206271520;164
WSLLAF;202206271530;134
WSLLAF;202206271540;144
WSLLAF;202206271550;168
WSLLAF;202206271600;110
WSLLAF;202206271610;56
WSLLAF;202206271620;68
WSLLAF;202206271630;82
WSLLAF;202206271640;63
WSLLAF;202206271650;44
WSLLAF;202206271700;69
WSLLAF;202206271710;55
WSLLAF;202206271720;43
WSLLAF;202206271730;56
WSLLAF;202206271740;108
WSLLAF;202206271750;117
WSLLAF;202206271800;80
WSLLAF;202206271810;67
WSLLAF;202206271820;85
WSLLAF;202206271830;64
WSLLAF;202206271840;67
WSLLAF;202206271850;46
WSLLAF;202206271900;46
WSLLAF;202206271910;31
WSLLAF;202206271920;12
WSLLAF;202206271930;8
WSLLAF;202206271940;3
WSLLAF;202206271950;1
WSLLAF;202206272000;0
WSLLAF;202206272010;0
WSLLAF;202206272020;0
WSLLAF;202206272030;0
WSLLAF;202206272040;0
WSLLAF;202206272050;0
WSLLAF;202206272100;0
WSLLAF;202206272110;0
WSLLAF;202206272120;0
WSLLAF;202206272130;0
WSLLAF;202206272140;0
WSLLAF;202206272150;0
WSLLAF;202206272200;0
WSLLAF;202206272210;0
WSLLAF;202206272220;0
WSLLAF;202206272230;0
WSLLAF;202206272240;0
WSLLAF;202206272250;0
WSLLAF;202206272300;0
WSLLAF;202206272310;0
WSLLAF;202206272320;0
WSLLAF;202206272330;0
WSLLAF;202206272340;0
WSLLAF;202206272350;0
WSLLAF;202206280000;0
WSLLAF;202206280010;0
WSLLAF;202206280020;0
WSLLAF;202206280030;0
WSLLAF;202206280040;0
WSLLAF;202206280050;0
WSLLAF;202206280100;0
WSLLAF;202206280110;0
WSLLAF;202206280120;0
WSLLAF;202206280130;0
WSLLAF;202206280140;0
WSLLAF;202206280150;0
WSLLAF;202206280200;0
WSLLAF;202206280210;0
WSLLAF;202206280220;0
WSLLAF;202206280230;0
WSLLAF;202206280240;0
WSLLAF;202206280250;0
WSLLAF;202206280300;0
WSLLAF;202206280310;0
WSLLAF;202206280320;0
WSLLAF;202206280330;0
WSLLAF;202206280340;2
WSLLAF;202206280350;3
WSLLAF;202206280400;5
WSLLAF;202206280410;11
WSLLAF;202206280420;19
WSLLAF;202206280430;27
WSLLAF;202206280440;34
WSLLAF;202206280450;36
WSLLAF;202206280500;42
WSLLAF;202206280510;41
WSLLAF;202206280520;59
WSLLAF;202206280530;69
WSLLAF;202206280540;54
WSLLAF;202206280550;54
WSLLAF;202206280600;47
WSLLAF;202206280610;129
WSLLAF;202206280620;382
WSLLAF;202206280630;263
WSLLAF;202206280640;186
WSLLAF;202206280650;397
WSLLAF;202206280700;372
WSLLAF;202206280710;389
WSLLAF;202206280720;404
WSLLAF;202206280730;512
WSLLAF;202206280740;565
WSLLAF;202206280750;574
WSLLAF;202206280800;638
WSLLAF;202206280810;701
WSLLAF;202206280820;513
WSLLAF;202206280830;478
WSLLAF;202206280840;845
WSLLAF;202206280850;829
WSLLAF;202206280900;881
WSLLAF;202206280910;962
WSLLAF;202206280920;443
WSLLAF;202206280930;361
WSLLAF;202206280940;480
WSLLAF;202206280950;592
WSLLAF;202206281000;376
WSLLAF;202206281010;371
WSLLAF;202206281020;785
WSLLAF;202206281030;807
WSLLAF;202206281040;759
WSLLAF;202206281050;542
WSLLAF;202206281100;611
WSLLAF;202206281110;384
WSLLAF;202206281120;326
WSLLAF;202206281130;445
WSLLAF;202206281140;431
WSLLAF;202206281150;654
WSLLAF;202206281200;627
WSLLAF;202206281210;475
WSLLAF;202206281220;462
WSLLAF;202206281230;450
WSLLAF;202206281240;396
WSLLAF;202206281250;333
WSLLAF;202206281300;281
WSLLAF;202206281310;256
WSLLAF;202206281320;277
WSLLAF;202206281330;296
WSLLAF;202206281340;279
WSLLAF;202206281350;257
WSLLAF;202206281400;247
WSLLAF;202206281410;249
WSLLAF;202206281420;296
WSLLAF;202206281430;300
WSLLAF;202206281440;309
WSLLAF;202206281450;353
WSLLAF;202206281500;356
WSLLAF;202206281510;295
WSLLAF;202206281520;286
WSLLAF;202206281530;262
WSLLAF;202206281540;187
WSLLAF;202206281550;129
WSLLAF;202206281600;113
WSLLAF;202206281610;122
WSLLAF;202206281620;197
WSLLAF;202206281630;190
WSLLAF;202206281640;181
WSLLAF;202206281650;219
WSLLAF;202206281700;182
WSLLAF;202206281710;146
WSLLAF;202206281720;139
WSLLAF;202206281730;163
WSLLAF;202206281740;157
WSLLAF;202206281750;168
WSLLAF;202206281800;183
WSLLAF;202206281810;168
WSLLAF;202206281820;129
WSLLAF;202206281830;94
WSLLAF;202206281840;86
WSLLAF;202206281850;74
WSLLAF;202206281900;43
WSLLAF;202206281910;32
WSLLAF;202206281920;19
WSLLAF;202206281930;9
WSLLAF;202206281940;5
WSLLAF;202206281950;2
WSLLAF;202206282000;0
WSLLAF;202206282010;0
WSLLAF;202206282020;0
WSLLAF;202206282030;0
WSLLAF;202206282040;0
WSLLAF;202206282050;0
WSLLAF;202206282100;0
WSLLAF;202206282110;0
WSLLAF;202206282120;0
WSLLAF;202206282130;0
WSLLAF;202206282140;0
WSLLAF;202206282150;0
WSLLAF;202206282200;0
WSLLAF;202206282210;0
WSLLAF;202206282220;0
WSLLAF;202206282230;0
WSLLAF;202206282240;0
WSLLAF;202206282250;0
WSLLAF;202206282300;0
WSLLAF;202206282310;0
WSLLAF;202206282320;0
WSLLAF;202206282330;0
WSLLAF;202206282340;0
WSLLAF;202206282350;0
WSLLAF;202206290000;0
WSLLAF;202206290010;0
WSLLAF;202206290020;0
WSLLAF;202206290030;0
WSLLAF;202206290040;0
WSLLAF;202206290050;0
WSLLAF;202206290100;0
WSLLAF;202206290110;0
WSLLAF;202206290120;0
WSLLAF;202206290130;0
WSLLAF;202206290140;0
WSLLAF;202206290150;0
WSLLAF;202206290200;0
WSLLAF;202206290210;0
WSLLAF;202206290220;0
WSLLAF;202206290230;0
WSLLAF;202206290240;0
WSLLAF;202206290250;0
WSLLAF;202206290300;0
WSLLAF;202206290310;0
WSLLAF;202206290320;0
WSLLAF;202206290330;1
WSLLAF;202206290340;2
WSLLAF;202206290350;4
WSLLAF;202206290400;6
WSLLAF;202206290410;13
WSLLAF;202206290420;31
WSLLAF;202206290430;54
WSLLAF;202206290440;72
WSLLAF;202206290450;92
WSLLAF;202206290500;135
WSLLAF;202206290510;175
WSLLAF;202206290520;71
WSLLAF;202206290530;183
WSLLAF;202206290540;246
WSLLAF;202206290550;279
WSLLAF;202206290600;307
WSLLAF;202206290610;333
WSLLAF;202206290620;370
WSLLAF;202206290630;397
WSLLAF;202206290640;418
WSLLAF;202206290650;387
WSLLAF;202206290700;485
WSLLAF;202206290710;514
WSLLAF;202206290720;544
WSLLAF;202206290730;581
WSLLAF;202206290740;603
WSLLAF;202206290750;627
WSLLAF;202206290800;661
WSLLAF;202206290810;665
WSLLAF;202206290820;724
WSLLAF;202206290830;720
WSLLAF;202206290840;772
WSLLAF;202206290850;749
WSLLAF;202206290900;815
WSLLAF;202206290910;822
WSLLAF;202206290920;891
WSLLAF;202206290930;508
WSLLAF;202206290940;950
WSLLAF;202206290950;960
WSLLAF;202206291000;858
WSLLAF;202206291010;943
WSLLAF;202206291020;978
WSLLAF;202206291030;1013
WSLLAF;202206291040;898
WSLLAF;202206291050;983
WSLLAF;202206291100;948
WSLLAF;202206291110;473
WSLLAF;202206291120;972
WSLLAF;202206291130;1042
WSLLAF;202206291140;1032
WSLLAF;202206291150;960
WSLLAF;202206291200;971
WSLLAF;202206291210;954
WSLLAF;202206291220;962
WSLLAF;202206291230;959
WSLLAF;202206291240;948
WSLLAF;202206291250;923
WSLLAF;202206291300;956
WSLLAF;202206291310;969
WSLLAF;202206291320;994
WSLLAF;202206291330;988
WSLLAF;202206291340;-
WSLLAF;202206291350;-
WSLLAF;202206291400;-
WSLLAF;202206291410;841
WSLLAF;202206291420;279
WSLLAF;202206291430;790
WSLLAF;202206291440;735
WSLLAF;202206291450;705
WSLLAF;202206291500;689
WSLLAF;202206291510;694
WSLLAF;202206291520;500
WSLLAF;202206291530;362
WSLLAF;202206291540;652
WSLLAF;202206291550;471
WSLLAF;202206291600;575
WSLLAF;202206291610;392
WSLLAF;202206291620;222
WSLLAF;202206291630;403
WSLLAF;202206291640;407
WSLLAF;202206291650;386
WSLLAF;202206291700;361
WSLLAF;202206291710;364
WSLLAF;202206291720;344
WSLLAF;202206291730;313
WSLLAF;202206291740;255
WSLLAF;202206291750;211
WSLLAF;202206291800;185
WSLLAF;202206291810;152
WSLLAF;202206291820;124
WSLLAF;202206291830;101
WSLLAF;202206291840;80
WSLLAF;202206291850;58
WSLLAF;202206291900;28
WSLLAF;202206291910;14
WSLLAF;202206291920;9
WSLLAF;202206291930;6
WSLLAF;202206291940;3
WSLLAF;202206291950;2
WSLLAF;202206292000;1
WSLLAF;202206292010;0
WSLLAF;202206292020;0
WSLLAF;202206292030;0
WSLLAF;202206292040;0
WSLLAF;202206292050;0
WSLLAF;202206292100;0
WSLLAF;202206292110;0
WSLLAF;202206292120;0
WSLLAF;202206292130;0
WSLLAF;202206292140;0
WSLLAF;202206292150;0
WSLLAF;202206292200;0
WSLLAF;202206292210;0
WSLLAF;202206292220;0
WSLLAF;202206292230;0
WSLLAF;202206292240;0
WSLLAF;202206292250;0
WSLLAF;202206292300;0
WSLLAF;202206292310;0
WSLLAF;202206292320;0
WSLLAF;202206292330;0
WSLLAF;202206292340;0
WSLLAF;202206292350;0
WSLLAF;202206300000;0
WSLLAF;202206300010;0
WSLLAF;202206300020;0
WSLLAF;202206300030;0
WSLLAF;202206300040;0
WSLLAF;202206300050;0
WSLLAF;202206300100;0
WSLLAF;202206300110;0
WSLLAF;202206300120;0
